employee_id,is_promoted
36397,1
57929,1
17035,1
23122,1
71334,1
34634,1
48367,1
33638,1
17646,1
4903,1
13522,1
14935,1
8135,1
61078,1
40291,1
66145,1
67104,1
4374,1
72102,1
41616,1
56235,1
22989,1
45760,1
5415,1
27831,1
41103,1
52562,1
73242,1
38697,1
70128,1
23770,1
26190,1
64802,1
64362,1
21882,1
29739,1
2501,1
23442,1
51759,1
4519,1
59433,1
41871,1
11249,1
59280,1
827,1
42605,1
69975,1
18050,1
36018,1
66428,1
57675,1
41,1
61839,1
25731,1
24664,1
38190,1
63465,1
29144,1
40092,1
28028,1
840,1
77192,1
8702,1
29244,1
45983,1
56036,1
47011,1
39825,1
69135,1
24957,1
8818,1
35254,1
25393,1
10262,1
51780,1
9776,1
51212,1
32832,1
34342,1
41345,1
25090,1
53883,1
16427,1
16968,1
48276,1
60241,1
56071,1
3344,1
27828,1
71277,1
20698,1
915,1
74126,1
77490,1
17090,1
41028,1
25539,1
43031,1
17200,1
51700,1
50447,1
21342,1
4195,1
38023,1
37068,1
10352,1
33903,1
23671,1
46656,1
12627,1
71843,1
31378,1
5602,1
23634,1
10490,1
37458,1
45399,1
35255,1
13631,1
21371,1
20352,1
20262,1
41909,1
31005,1
69,1
182,1
56786,1
53430,1
46600,1
51785,1
27621,1
60906,1
56082,1
10846,1
33231,1
60582,1
70929,1
7402,1
4943,1
10643,1
71721,1
36426,1
22245,1
53106,1
50554,1
54409,1
70868,1
67313,1
58378,1
47783,1
71558,1
57148,1
54329,1
17138,1
43846,1
19360,1
68587,1
12794,1
7544,1
31453,1
17507,1
56327,1
54274,1
23910,1
22900,1
49808,1
66341,1
62105,1
6959,1
12282,1
74327,1
16784,1
29041,1
9373,1
14772,1
45466,1
22246,1
59866,1
60384,1
10229,1
60119,1
39215,1
44998,1
70820,1
41378,1
43032,1
8036,1
38083,1
26934,1
15062,1
53316,1
40686,1
69035,1
18726,1
76467,1
37457,1
12264,1
18767,1
61732,1
19979,1
66990,1
42875,1
6673,1
11332,1
71392,1
70163,1
75146,1
63202,1
74659,1
64118,1
20950,1
4989,1
18601,1
22483,1
174,1
24424,1
3527,1
34178,1
1314,1
72262,1
55391,1
57053,1
63157,1
17624,1
73152,1
63975,1
54741,1
17271,1
30136,1
36867,1
52015,1
33792,1
14580,1
63529,1
26058,1
69942,1
58310,1
19798,1
41894,1
12736,1
66993,1
39735,1
12182,1
26288,1
61777,1
15660,1
30113,1
48145,1
53074,1
30758,1
59807,1
45975,1
41681,1
68533,1
74674,1
16054,1
69583,1
73774,1
68108,1
74375,1
29397,1
52383,1
73239,1
71627,1
4718,1
31696,1
41452,1
29723,1
46818,1
2300,1
53786,1
15461,1
25275,1
36815,1
8580,1
8836,1
54429,1
6140,1
59470,1
16814,1
18085,1
35406,1
63055,1
22463,1
71238,1
30608,1
70563,1
15233,1
58740,1
72246,1
54645,1
25273,1
64916,1
13330,1
45786,1
47770,1
23737,1
26235,1
29703,1
50778,1
22485,1
35713,1
32166,1
66634,1
15019,1
31537,1
53867,1
40045,1
35613,1
50657,1
57159,1
75372,1
64391,1
1780,1
17322,1
36517,1
1503,1
4675,1
62417,1
68055,1
61372,1
9426,1
50409,1
60005,1
1331,1
43817,1
62390,1
74415,1
68606,1
7969,1
45520,1
20387,1
50033,1
40815,1
5919,1
49458,1
35886,1
30563,1
57464,1
13262,1
11861,1
21766,1
13998,1
66318,1
49477,1
52417,1
38611,1
52805,1
15222,1
62556,1
59003,1
55289,1
77775,1
24820,1
5648,1
72186,1
76998,1
68032,1
26080,1
17989,1
39970,1
3959,1
12068,1
48677,1
32051,1
78145,1
2223,1
8637,1
66209,1
9223,1
68021,1
18686,1
45768,1
3863,1
57889,1
26231,1
3140,1
34388,1
73119,1
10241,1
15691,1
49447,1
29613,1
5802,1
69566,1
70932,1
24727,1
2156,1
58631,1
29773,1
10040,1
19672,1
61221,1
23561,1
54441,1
21140,1
16676,1
56973,1
10828,1
6954,1
33521,1
15089,1
20230,1
12195,1
10646,1
30544,1
73486,1
60033,1
21170,1
17104,1
7584,1
764,1
29351,1
25956,1
71348,1
78089,1
65682,1
26022,1
28454,1
15179,1
49739,1
51715,1
44128,1
60827,1
27100,1
53449,1
11050,1
37933,1
25,1
53123,1
28138,1
30874,1
68618,1
29647,1
33773,1
55056,1
5538,1
50834,1
9562,1
49585,1
66,1
34874,1
20138,1
58164,1
3037,1
30903,1
19661,1
15280,1
4512,1
12673,1
29273,1
18265,1
44165,1
4698,1
77841,1
64530,1
33610,1
60912,1
34682,1
20433,1
11820,1
50112,1
30760,1
30238,1
60777,1
1546,1
75995,1
2140,1
19407,1
33397,1
26020,1
60930,1
69344,1
18850,1
70012,1
41712,1
76643,1
52549,1
24833,1
46899,1
73415,1
70417,1
70988,1
53659,1
28733,1
178,1
49046,1
28716,1
61979,1
61570,1
37144,1
63377,1
62199,1
36752,1
68235,1
73792,1
36846,1
30528,1
22361,1
64372,1
15001,1
59701,1
60046,1
7254,1
13725,1
893,1
6677,1
56064,1
16906,1
17336,1
35322,1
31380,1
48531,1
45421,1
57936,1
12333,1
68121,1
48351,1
19169,1
32825,1
72467,1
48944,1
49314,1
956,1
38385,1
53013,1
63128,1
7527,1
15623,1
43637,1
2190,1
27231,1
48891,1
30434,1
27773,1
4800,1
67037,1
9906,1
24171,1
36996,1
26453,1
38836,1
72864,1
13676,1
64380,1
38665,1
75904,1
72460,1
39255,1
51881,1
4103,1
9590,1
6031,1
66005,1
19305,1
18690,1
54243,1
37089,1
31862,1
65608,1
27245,1
30784,1
1666,1
55033,1
26345,1
9941,1
14615,1
70583,1
21522,1
46574,1
67337,1
8739,1
49365,1
34024,1
60589,1
34020,1
45926,1
21174,1
68374,1
26511,1
1697,1
54945,1
33546,1
73162,1
31562,1
57834,1
45299,1
31769,1
62023,1
51495,1
39350,1
40550,1
40332,1
17671,1
39667,1
9854,1
58634,1
44823,1
55950,1
11810,1
58256,1
71161,1
34273,1
25848,1
61704,1
27028,1
8951,1
10834,1
35868,1
71877,1
26488,1
36026,1
37396,1
72205,1
16302,1
40494,1
74613,1
60901,1
49879,1
35117,1
65038,1
57340,1
48668,1
13486,1
11849,1
59705,1
51134,1
18336,1
51187,1
60289,1
46853,1
44274,1
37781,1
8033,1
76665,1
71489,1
57430,1
31263,1
42535,1
22770,1
4107,1
43177,1
7963,1
13094,1
16617,1
73641,1
18728,1
63477,1
60429,1
11216,1
31323,1
25238,1
70510,1
47534,1
61486,1
31892,1
41374,1
71553,1
60621,1
34422,1
31093,1
2069,1
6092,1
59786,1
5104,1
74658,1
9437,1
57153,1
29455,1
60285,1
57696,1
23206,1
65131,1
16777,1
12089,1
11429,1
37800,1
6156,1
21083,1
68906,1
981,1
4121,1
72309,1
43764,1
50483,1
55729,1
42965,1
53420,1
29789,1
32175,1
49397,1
30571,1
14314,1
8039,1
63007,1
8869,1
46202,1
31297,1
24131,1
36806,1
65076,1
28680,1
75988,1
7683,1
65457,1
75549,1
24599,1
67475,1
66502,1
27552,1
59526,1
18782,1
46,1
65533,1
55118,1
15605,1
19314,1
77516,1
9406,1
36595,1
7177,1
47731,1
70802,1
68697,1
3568,1
31557,1
53910,1
75120,1
67576,1
50187,1
12374,1
27609,1
19697,1
38533,1
2106,1
25660,1
38869,1
23606,1
7381,1
12779,1
1512,1
21435,1
5754,1
9580,1
32662,1
58808,1
28358,1
71774,1
70157,1
63998,1
50005,1
52453,1
36112,1
7063,1
44795,1
24182,1
24340,1
64751,1
34141,1
36476,1
23697,1
56497,1
19410,1
48541,1
44374,1
76935,1
24719,1
3785,1
20311,1
23086,1
43623,1
35154,1
14547,1
20206,1
60991,1
63646,1
53042,1
1332,1
66957,1
14086,1
65105,1
68369,1
2043,1
15196,1
50898,1
73302,1
55485,1
29602,1
16677,1
34579,1
53053,1
77642,1
41786,1
29491,1
48618,1
58843,1
71462,1
34602,1
53209,1
3531,1
33524,1
2378,1
12865,1
69078,1
44492,1
64311,1
54440,1
20332,1
6508,1
48215,1
60345,1
9949,1
4003,1
22000,1
34680,1
66408,1
26824,1
74404,1
873,1
59432,1
46273,1
52892,1
31458,1
27682,1
836,1
77308,1
28928,1
69502,1
41790,1
23696,1
39919,1
22022,1
54031,1
52173,1
13353,1
61395,1
57395,1
38531,1
56161,1
34795,1
38727,1
62313,1
53951,1
19908,1
19397,1
61111,1
60547,1
60633,1
29842,1
44166,1
70873,1
22930,1
65473,1
54575,1
63190,1
28004,1
24460,1
1895,1
72531,1
69813,1
56341,1
55368,1
47797,1
15120,1
65308,1
66119,1
42670,1
32784,1
9404,1
40311,1
6056,1
21830,1
58381,1
8462,1
45162,1
56803,1
19357,1
22536,1
26476,1
62902,1
46112,1
2919,1
63979,1
64151,1
55733,1
9588,1
72985,1
25298,1
69204,1
70852,1
11509,1
17234,1
72722,1
70924,1
70931,1
64203,1
51588,1
36001,1
48767,1
21504,1
71223,1
36891,1
51184,1
44428,1
9782,1
31336,1
38112,1
74316,1
58902,1
9180,1
30499,1
22367,1
48244,1
69699,1
31278,1
30262,1
52183,1
987,1
52811,1
38122,1
65374,1
62334,1
30289,1
58827,1
8939,1
54889,1
30786,1
72260,1
57021,1
9026,1
23381,1
11101,1
16867,1
11004,1
55640,1
74866,1
950,1
17081,1
37802,1
32056,1
47848,1
7230,1
69738,1
74578,1
76773,1
19637,1
30467,1
38762,1
60303,1
73313,1
17242,1
39037,1
58971,1
65775,1
44658,1
36353,1
9741,1
5474,1
13393,1
31514,1
4886,1
52842,1
44843,1
61692,1
10245,1
21965,1
70537,1
64780,1
16641,1
49838,1
10667,1
8453,1
31417,1
44530,1
63159,1
3614,1
21448,1
27542,1
77591,1
46674,1
60517,1
41121,1
22713,1
10074,1
12679,1
63609,1
64558,1
103,1
2631,1
61734,1
44643,1
72237,1
68351,1
23902,1
48097,1
26087,1
22763,1
57089,1
7431,1
44909,1
5116,1
39154,1
57127,1
32441,1
32640,1
64766,1
77950,1
33461,1
33184,1
31038,1
70779,1
2861,1
51085,1
26362,1
43965,1
10480,1
38542,1
21554,1
23870,1
45642,1
13863,1
61188,1
21958,1
25698,1
47597,1
52592,1
72209,1
18817,1
20530,1
40294,1
11727,1
64251,1
10892,1
8690,1
57879,1
39456,1
10608,1
68126,1
12139,1
23595,1
25714,1
41451,1
74242,1
32326,1
26064,1
49832,1
5208,1
63488,1
33856,1
72399,1
8527,1
47938,1
54130,1
49435,1
30616,1
73345,1
57174,1
73931,1
67940,1
19466,1
76804,1
23789,1
14983,1
44613,1
13019,1
54688,1
63428,1
27906,1
25909,1
71607,1
10830,1
47729,1
33533,1
2781,1
5356,1
60809,1
54197,1
55641,1
43863,1
44465,1
29117,1
48621,1
40025,1
64132,1
29049,1
26591,1
12335,1
26754,1
40730,1
30281,1
51459,1
2139,1
24787,1
75102,1
38748,1
10814,1
18716,1
74804,1
65153,1
60476,1
72431,1
55025,1
60540,1
23236,1
10030,1
19621,1
14236,1
72261,1
28093,1
39927,1
66780,1
9787,1
27762,1
45659,1
6147,1
34534,1
13790,1
67807,1
74831,1
60073,1
70871,1
45348,1
8967,1
41046,1
52038,1
16904,1
18089,1
47891,1
11420,1
5984,1
69640,1
25670,1
37290,1
27396,1
38550,1
61612,1
71182,1
70402,1
41887,1
61907,1
8058,1
23600,1
46994,1
46786,1
38891,1
52723,1
4228,1
23462,1
39455,1
11652,1
59288,1
18877,1
35857,1
69626,1
63821,1
6397,1
23961,1
76170,1
20581,1
69650,1
62758,1
32637,1
10968,1
47488,1
27674,1
1494,1
71617,1
19469,1
64923,1
65420,1
58733,1
49210,1
36560,1
47952,1
55282,1
8533,1
30595,1
45037,1
2000,1
59096,1
22283,1
53422,1
73422,1
5905,1
51935,1
16925,1
41804,1
67725,1
32425,1
74468,1
67434,1
32630,1
24462,1
69995,1
60945,1
44608,1
61914,1
68019,1
14854,1
15757,1
70857,1
38130,1
37663,1
19271,1
51162,1
51530,1
11922,1
52034,1
13550,1
37954,1
19294,1
8325,1
69524,1
30805,1
12022,1
38479,1
33477,1
7627,1
56178,1
951,1
13467,1
77254,1
66905,1
77244,1
28465,1
39477,1
29293,1
27329,1
76177,1
77843,1
46625,1
14759,1
21732,1
4263,1
51087,1
24159,1
36901,1
11859,1
38061,1
55614,1
40610,1
41198,1
30771,1
24859,1
50253,1
27487,1
25702,1
52387,1
49889,1
65720,1
78256,1
71219,1
35250,1
19371,1
53802,1
45868,1
30711,1
1463,1
45707,1
1182,1
67123,1
35310,1
40357,1
7559,1
7707,1
57199,1
75608,1
11752,1
27000,1
3920,1
77652,1
14570,1
63114,1
71727,1
51388,1
35101,1
74261,1
43444,1
36513,1
59867,1
1172,1
19789,1
69795,1
40245,1
70066,1
33168,1
52746,1
18920,1
42999,1
18132,1
23520,1
33556,1
25522,1
65535,1
74565,1
73683,1
70483,1
48808,1
53746,1
27256,1
7841,1
49551,1
77446,1
69475,1
23652,1
22965,1
16791,1
58953,1
58086,1
13423,1
35851,1
23218,1
67870,1
35544,1
75698,1
2962,1
27955,1
8225,1
4908,1
3839,1
64869,1
66912,1
16628,1
33669,1
14485,1
1639,1
45618,1
32752,1
24321,1
25447,1
68283,1
41338,1
11825,1
56395,1
1660,1
5121,1
21900,1
53269,1
43939,1
19381,1
2426,1
47161,1
3932,1
44160,1
70442,1
75798,1
25696,1
14790,1
46492,1
2587,1
8149,1
61145,1
12245,1
73387,1
57215,1
48833,1
50639,1
12393,1
19802,1
38507,1
28087,1
39285,1
43661,1
46738,1
49002,1
18061,1
72468,1
75438,1
28392,1
18105,1
7057,1
51868,1
60249,1
22704,1
5411,1
21518,1
3423,1
65918,1
77211,1
14541,1
3209,1
666,1
2903,1
42931,1
63540,1
15901,1
29050,1
4066,1
14700,1
49425,1
74361,1
12643,1
24036,1
18733,1
58637,1
14885,1
31358,1
15597,1
39377,1
13011,1
47006,1
58013,1
60767,1
76078,1
61875,1
73785,1
53557,1
41464,1
74781,1
4341,1
69458,1
66723,1
18780,1
34223,1
16692,1
74443,1
16489,1
41727,1
1498,1
60379,1
2422,1
37171,1
31454,1
48453,1
28780,1
9369,1
7297,1
10764,1
22083,1
67644,1
66290,1
20064,1
49922,1
46745,1
69042,1
54612,1
58154,1
20738,1
36987,1
30822,1
54178,1
39752,1
66279,1
29194,1
76308,1
26725,1
19016,1
33974,1
43825,1
13175,1
54176,1
16504,1
72198,1
47937,1
25008,1
23382,1
2514,1
25009,1
8645,1
29566,1
38809,1
25757,1
2798,1
73153,1
78205,1
35554,1
30449,1
71471,1
23376,1
22476,1
24944,1
60671,1
69599,1
3021,1
37475,1
65965,1
13357,1
47125,1
32176,1
43267,1
61990,1
37556,1
23220,1
45849,1
32646,1
39080,1
76790,1
46987,1
45813,1
56620,1
56779,1
77157,1
77737,1
72140,1
49693,1
68426,1
50636,1
52470,1
42465,1
45122,1
59507,1
32765,1
21726,1
49684,1
20062,1
59190,1
3784,1
77462,1
2803,1
31403,1
19594,1
11121,1
3758,1
44639,1
32462,1
27899,1
575,1
29946,1
35923,1
430,1
33164,1
64079,1
36631,1
34316,1
50929,1
1302,1
49963,1
19268,1
17421,1
51565,1
2757,1
2604,1
852,1
3151,1
55227,1
66807,1
7039,1
64971,1
22556,1
22079,1
64302,1
59472,1
43373,1
61568,1
19506,1
17156,1
28174,1
13590,1
58533,1
7853,1
52379,1
19846,1
55684,1
48548,1
76136,1
48937,1
74305,1
67557,1
26715,1
20953,1
36756,1
52475,1
17108,1
67408,1
51652,1
31132,1
55256,1
52937,1
26687,1
57320,1
44134,1
17330,1
56260,1
20477,1
21000,1
48283,1
29832,1
68501,1
45973,1
77054,1
72011,1
21089,1
57045,1
75790,1
67612,1
29445,1
37653,1
69863,1
63687,1
38247,1
21950,1
9788,1
44255,1
2593,1
19005,1
12281,1
14712,1
33246,1
25532,1
18595,1
19828,1
18067,1
21879,1
63094,1
29403,1
22480,1
76649,1
72681,1
16625,1
40992,1
48585,1
41347,1
20380,1
38605,1
34262,1
63507,1
60160,1
23192,1
67668,1
30200,1
11071,1
65224,1
8303,1
24020,1
48356,1
5250,1
75982,1
60525,1
12948,1
73886,1
46455,1
14656,1
12666,1
71375,1
8796,1
15198,1
36028,1
65606,1
76488,1
43518,1
46006,1
561,1
61312,1
4101,1
7395,1
72173,1
39342,1
14796,1
70118,1
35852,1
33169,1
41587,1
67743,1
47032,1
55191,1
73363,1
68814,1
63954,1
3327,1
62117,1
64284,1
7387,1
36049,1
19211,1
75897,1
8156,1
36193,1
43375,1
16485,1
3564,1
47661,1
54894,1
70253,1
52874,1
57622,1
49629,1
24407,1
20580,1
2652,1
11321,1
11984,1
22774,1
63277,1
14249,1
53203,1
52970,1
23975,1
77999,1
2179,1
14384,1
364,1
68941,1
11873,1
37516,1
4473,1
12403,1
39168,1
76542,1
21620,1
37487,1
5498,1
14876,1
62219,1
16558,1
10775,1
23367,1
74286,1
17373,1
67035,1
75301,1
34213,1
54860,1
47579,1
58028,1
21826,1
62170,1
29560,1
36439,1
52553,1
45119,1
50347,1
58171,1
21992,1
69062,1
47385,1
2009,1
60996,1
56856,1
37841,1
14829,1
17100,1
24051,1
32496,1
2206,1
33481,1
41102,1
39416,1
40230,1
63871,1
4702,1
15998,1
11334,1
16831,1
10340,1
78249,1
39221,1
5776,1
65740,1
13269,1
18139,1
21987,1
29909,1
42921,1
42385,1
52459,1
13299,1
40629,1
13563,1
74030,1
70834,1
22141,1
9400,1
18017,1
63047,1
46682,1
72131,1
64696,1
66064,1
30967,1
70078,1
35277,1
35290,1
15482,1
49106,1
48470,1
24583,1
76405,1
41253,1
49792,1
1245,1
55509,1
44306,1
33658,1
226,1
71377,1
52134,1
41608,1
34563,1
73356,1
16262,1
22612,1
71657,1
61887,1
42841,1
19129,1
35360,1
28837,1
20989,1
28012,1
39778,1
59214,1
50511,1
15821,1
58206,1
38378,1
53586,1
67486,1
77666,1
21962,1
48516,1
58367,1
41137,1
77994,1
46297,1
52434,1
32082,1
2450,1
48855,1
26951,1
64342,1
30316,1
72192,1
13091,1
48818,1
67266,1
36542,1
45266,1
11217,1
16952,1
38261,1
47260,1
45486,1
14468,1
12025,1
13718,1
25758,1
63997,1
47381,1
29783,1
72161,1
18978,1
45160,1
48569,1
47104,1
724,1
75465,1
19988,1
71148,1
68402,1
62521,1
57289,1
61594,1
21344,1
26268,1
47727,1
53297,1
56921,1
56324,1
5385,1
57062,1
28932,1
9329,1
50158,1
72873,1
25711,1
54971,1
52949,1
4510,1
40228,1
68584,1
36635,1
43815,1
45146,1
68421,1
67344,1
59970,1
7465,1
5771,1
70349,1
51004,1
6963,1
23764,1
32487,1
33324,1
18819,1
622,1
21325,1
15171,1
40454,1
72292,1
34742,1
72143,1
13564,1
60216,1
55579,1
11723,1
25280,1
26598,1
54008,1
29766,1
44335,1
75688,1
53523,1
68315,1
78154,1
60421,1
68706,1
26581,1
1727,1
22046,1
57486,1
39313,1
37152,1
78078,1
41717,1
36896,1
54892,1
34702,1
56621,1
31356,1
30637,1
31446,1
62984,1
35575,1
829,1
26092,1
76914,1
5687,1
9747,1
37311,1
7515,1
27979,1
27024,1
24596,1
12001,1
66394,1
64608,1
40784,1
21709,1
22411,1
58133,1
77384,1
64646,1
72956,1
30416,1
13119,1
1345,1
6335,1
20405,1
60759,1
33216,1
15780,1
20042,1
29105,1
48606,1
4454,1
66021,1
19560,1
53012,1
69659,1
62054,1
4792,1
58659,1
46792,1
75652,1
54375,1
59023,1
16842,1
6381,1
57513,1
74505,1
10356,1
40153,1
68277,1
55262,1
77223,1
7288,1
27184,1
68058,1
3850,1
50314,1
21088,1
5292,1
5681,1
68949,1
31207,1
78158,1
49705,1
73257,1
77584,1
16205,1
33565,1
35411,1
33571,1
25705,1
3361,1
31616,1
57549,1
36607,1
50444,1
77320,1
20164,1
14161,1
1833,1
66396,1
14108,1
25628,1
75013,1
42903,1
41797,1
15631,1
9383,1
67300,1
72749,1
52020,1
37307,1
63835,1
65904,1
39766,1
49763,1
2470,1
33179,1
4241,1
45746,1
58362,1
56096,1
2280,1
7700,1
61183,1
70049,1
31098,1
14504,1
40426,1
60605,1
29556,1
76766,1
47211,1
65418,1
78196,1
3904,1
31204,1
40935,1
40363,1
28036,1
7322,1
6290,1
62455,1
31526,1
35239,1
52757,1
56228,1
5326,1
54951,1
43172,1
24108,1
62463,1
17807,1
38516,1
31006,1
8364,1
33784,1
76677,1
49321,1
32266,1
74244,1
7953,1
15097,1
54590,1
57533,1
41960,1
19743,1
51192,1
13673,1
12024,1
43143,1
38695,1
75954,1
32477,1
39249,1
52035,1
27726,1
12704,1
44666,1
62732,1
62684,1
65805,1
71918,1
51810,1
62706,1
61555,1
50460,1
8125,1
6800,1
48161,1
37877,1
40358,1
72911,1
40009,1
10878,1
10691,1
75512,1
59895,1
2549,1
44660,1
42987,1
5505,1
75850,1
19039,1
1672,1
46949,1
52422,1
71954,1
19163,1
7751,1
72145,1
18935,1
69719,1
5401,1
15007,1
44962,1
27932,1
31780,1
10522,1
69460,1
862,1
35234,1
54824,1
57935,1
47072,1
64670,1
57056,1
22107,1
29620,1
27875,1
26315,1
411,1
1434,1
16082,1
10407,1
68005,1
34736,1
10600,1
13921,1
65289,1
29921,1
74882,1
77277,1
52318,1
29586,1
7240,1
67498,1
24915,1
25054,1
26245,1
55756,1
43996,1
46537,1
14858,1
16390,1
38038,1
14927,1
34762,1
37859,1
28562,1
24614,1
59727,1
16797,1
38546,1
42791,1
183,1
7705,1
16527,1
49420,1
18914,1
30547,1
5508,1
68605,1
32955,1
28839,1
72320,1
26666,1
44230,1
25589,1
70530,1
48230,1
43572,1
60413,1
70183,1
64664,1
1967,1
72185,1
2630,1
40421,1
27269,1
24378,1
33283,1
19350,1
45519,1
33376,1
27614,1
53247,1
11606,1
23200,1
13684,1
22857,1
25448,1
7347,1
73357,1
63828,1
77084,1
37148,1
3889,1
2282,1
43468,1
31355,1
48629,1
23747,1
23894,1
45828,1
12235,1
36213,1
27017,1
28859,1
27920,1
32040,1
23410,1
56538,1
32180,1
71521,1
30785,1
51490,1
6657,1
1678,1
48322,1
41158,1
11529,1
18502,1
15154,1
32608,1
73977,1
65052,1
12646,1
61667,1
36678,1
72202,1
50285,1
38406,1
51666,1
21634,1
7785,1
3604,1
51373,1
34481,1
76454,1
55937,1
16409,1
49273,1
37497,1
42451,1
77105,1
22661,1
11027,1
28177,1
20771,1
50964,1
54858,1
47331,1
45959,1
17708,1
47287,1
512,1
48932,1
28075,1
34259,1
42971,1
39386,1
45022,1
18807,1
30839,1
23435,1
23785,1
57147,1
18796,1
38157,1
22162,1
64906,1
28277,1
26890,1
17526,1
32228,1
45616,1
3406,1
28007,1
45401,1
64376,1
10979,1
38432,1
70525,1
21399,1
39593,1
28253,1
26567,1
60335,1
57396,1
9822,1
9208,1
38458,1
34729,1
75045,1
60625,1
11702,1
55979,1
75196,1
37880,1
58786,1
75287,1
31679,1
15303,1
45414,1
56719,1
22331,1
66584,1
54939,1
22679,1
73909,1
19106,1
21610,1
54628,1
15510,1
60038,1
9133,1
73049,1
74299,1
72772,1
6532,1
36966,1
18668,1
63523,1
74245,1
18904,1
53214,1
15787,1
26086,1
21574,1
9526,1
46361,1
50967,1
23281,1
71084,1
23734,1
18832,1
28453,1
34598,1
40714,1
14492,1
16837,1
61061,1
4617,1
61255,1
75078,1
23334,1
69550,1
78238,1
77529,1
4836,1
21942,1
62244,1
11192,1
57873,1
3897,1
76048,1
73712,1
37405,1
73254,1
23709,1
62723,1
25112,1
3494,1
71613,1
32897,1
35548,1
18683,1
59436,1
17076,1
19824,1
33485,1
40341,1
32616,1
22090,1
23807,1
54248,1
73217,1
77770,1
20054,1
1766,1
28984,1
20010,1
5925,1
53467,1
32654,1
37022,1
34130,1
71010,1
38606,1
35963,1
66031,1
37542,1
17806,1
19638,1
40247,1
74689,1
21145,1
7750,1
45615,1
54736,1
5592,1
11852,1
21622,1
56651,1
26418,1
7777,1
18734,1
7423,1
51582,1
20632,1
62228,1
13846,1
19721,1
44459,1
15865,1
37926,1
53452,1
64985,1
40314,1
38322,1
40896,1
42637,1
23172,1
50490,1
21686,1
54528,1
61731,1
60586,1
52113,1
41647,1
56641,1
10736,1
36440,1
77671,1
58313,1
523,1
17871,1
35403,1
32276,1
3557,1
75224,1
36468,1
36765,1
31836,1
65306,1
42676,1
39134,1
66851,1
42759,1
3931,1
40335,1
41437,1
12259,1
19905,1
67537,1
25039,1
3390,1
45716,1
55447,1
61094,1
49528,1
58344,1
9886,1
22535,1
447,1
355,1
7268,1
50907,1
56594,1
47200,1
22070,1
31405,1
67436,1
67046,1
64988,1
21848,1
13769,1
4514,1
56669,1
8045,1
34879,1
38010,1
56672,1
33655,1
50658,1
36250,1
38532,1
8879,1
73974,1
76449,1
25650,1
8617,1
27908,1
23145,1
27814,1
39940,1
77055,1
16704,1
29858,1
56646,1
64830,1
61351,1
58809,1
2561,1
73709,1
50138,1
2676,1
46490,1
69741,1
9038,1
29003,1
65672,1
5388,1
20825,1
41060,1
6616,1
22688,1
43957,1
55318,1
70812,1
24692,1
58752,1
38930,1
1703,1
42905,1
36715,1
18867,1
17411,1
11003,1
5131,1
61268,1
10116,1
17443,1
32829,1
75701,1
13836,1
26347,1
59551,1
57597,1
3068,1
22755,1
14155,1
65041,1
26327,1
31406,1
60585,1
74653,1
9264,1
58956,1
63124,1
51426,1
73537,1
27085,1
39521,1
73348,1
37700,1
46859,1
1792,1
8829,1
22724,1
30885,1
18364,1
18065,1
2373,1
3014,1
21683,1
26427,1
29517,1
65795,1
71406,1
27294,1
28070,1
14017,1
27271,1
77702,1
64352,1
72682,1
18923,1
45259,1
75770,1
23514,1
29135,1
18793,1
68460,1
12152,1
75787,1
67307,1
12905,1
75806,1
57829,1
74896,1
66255,1
5693,1
45455,1
74355,1
61946,1
38236,1
32227,1
65268,1
36792,1
11006,1
32575,1
66353,1
53561,1
29282,1
53996,1
21495,1
57852,1
6122,1
19130,1
57920,1
43140,1
46025,1
6139,1
48783,1
26454,1
42320,1
54408,1
73362,1
32942,1
21675,1
15098,1
66181,1
40186,1
25122,1
12236,1
38027,1
66444,1
5213,1
28870,1
54170,1
55914,1
58146,1
41136,1
4700,1
6214,1
14689,1
16782,1
6207,1
25195,1
60706,1
75977,1
48848,1
46741,1
33338,1
8534,1
52715,1
58440,1
51882,1
4695,1
54206,1
28746,1
37910,1
46779,1
17608,1
27515,1
9942,1
77985,1
8759,1
71403,1
38660,1
24276,1
50290,1
22206,1
35665,1
61527,1
47599,1
1371,1
27833,1
36448,1
76281,1
39217,1
24993,1
38098,1
24304,1
62586,1
59920,1
16891,1
30374,1
51494,1
45324,1
42227,1
35404,1
36824,1
60294,1
5904,1
6910,1
18358,1
24281,1
2084,1
23421,1
28218,1
281,1
27681,1
15403,1
68264,1
58050,1
13316,1
67770,1
72936,1
2612,1
64436,1
71086,1
24078,1
44108,1
7192,1
17762,1
17283,1
58311,1
26513,1
65260,1
28836,1
60463,1
61915,1
52291,1
76265,1
66487,1
16063,1
60689,1
70397,1
50220,1
64863,1
8647,1
32303,1
66000,1
28108,1
10081,1
65597,1
44096,1
59817,1
65854,1
70210,1
71841,1
1983,1
17663,1
28122,1
58090,1
60292,1
25954,1
18217,1
64791,1
24817,1
67785,1
39546,1
66563,1
57553,1
73658,1
72837,1
55183,1
32531,1
47112,1
26562,1
55646,1
1266,1
11753,1
73411,1
66384,1
16370,1
36645,1
34614,1
15218,1
50564,1
72351,1
60431,1
60704,1
22267,1
38326,1
64556,1
69677,1
41329,1
54726,1
8038,1
29477,1
12650,1
61226,1
14078,1
65414,1
68214,1
29942,1
41481,1
65653,1
39679,1
25712,1
70004,1
37678,1
43117,1
53660,1
11650,1
75776,1
23711,1
